4,20000000,2,1.01,0.0173205080756889,0.996666666666667,0.00577350269189625,0.0,0.0
4,20000000,4,1.99333333333333,0.0152752523165194,1.99,0.0100000000000001,0.0,0.0
4,20000000,8,3.96,0.0173205080756887,3.95666666666667,0.0208166599946611,0.0,0.0
4,20000000,16,7.92,0.0435889894354066,7.91666666666667,0.047258156262526,0.0,0.0
4,40000000,2,1.99666666666667,0.0208166599946614,1.99666666666667,0.0208166599946614,0.0,0.0
4,40000000,4,4.0,0.0264575131106457,3.99666666666667,0.0251661147842355,0.0,0.0
4,40000000,8,7.92,0.0300000000000002,7.91333333333333,0.0251661147842359,0.0,0.0
4,40000000,16,15.82,0.0199999999999996,15.8166666666667,0.0208166599946608,0.0,0.0
4,80000000,2,4.0,0.0173205080756884,4.0,0.0173205080756884,0.0,0.0
4,80000000,4,7.93,0.0608276253029826,7.93,0.0608276253029826,0.0,0.0
4,80000000,8,15.82,0.0400000000000003,15.8133333333333,0.0450924975282297,0.0,0.0
4,80000000,16,31.61,0.0173205080756889,31.6066666666667,0.0230940107675861,0.0,0.0
4,160000000,2,8.00333333333333,0.00577350269189537,8.00333333333333,0.00577350269189537,0.0,0.0
4,160000000,4,15.83,0.0100000000000002,15.8266666666667,0.01527525231652,0.0,0.0
4,160000000,8,31.66,0.10816653826392,31.65,0.10816653826392,0.0,0.0
4,160000000,16,63.16,0.0500000000000043,63.15,0.049999999999998,0.0,0.0
